id,insee_code,name,start_datetime,end_datetime,successors,ancestors,population,insee_modification
01248@1942-01-01,01248,Mionnay,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2121,0
01249@1942-01-01,01249,Miribel,1942-01-01 00:00:00,9999-12-31 23:59:59,,,9277,0
01250@1942-01-01,01250,Misérieux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1842,0
01251@1942-01-01,01251,Moëns,1942-01-01 00:00:00,1974-12-31 23:59:59,01313@1975-01-01,,NULL,310
01252@1942-01-01,01252,Mogneneins,1942-01-01 00:00:00,9999-12-31 23:59:59,,,765,0
01253@1942-01-01,01253,Mollon,1942-01-01 00:00:00,1973-12-31 23:59:59,01450@1974-01-01,,NULL,330
01254@1942-01-01,01254,Montagnat,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1803,0
01255@1942-01-01,01255,Montagnieu,1942-01-01 00:00:00,9999-12-31 23:59:59,,,561,0
01257@1942-01-01,01257,Montanges,1942-01-01 00:00:00,9999-12-31 23:59:59,,,338,0
01258@1942-01-01,01258,Montceaux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1226,0
01259@1942-01-01,01259,Montcet,1942-01-01 00:00:00,9999-12-31 23:59:59,,,659,0
01260@1942-01-01,01260,Le Montellier,1942-01-01 00:00:00,9999-12-31 23:59:59,,,256,0
01261@1942-01-01,01261,Monthieux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,669,0
01262@1942-01-01,01262,Montluel,1942-01-01 00:00:00,9999-12-31 23:59:59,,01120@1942-01-01,7074,0
01263@1942-01-01,01263,Montmerle,1942-01-01 00:00:00,1962-05-15 23:59:59,01263@1962-05-16,,NULL,100
01264@1942-01-01,01264,Montracol,1942-01-01 00:00:00,9999-12-31 23:59:59,,,999,0
01265@1942-01-01,01265,Montréal,1942-01-01 00:00:00,1979-12-30 23:59:59,01265@1979-12-31,,NULL,100
01266@1942-01-01,01266,Montrevel,1942-01-01 00:00:00,1955-01-28 23:59:59,01266@1955-01-29,,NULL,100
01267@1942-01-01,01267,Mornay,1942-01-01 00:00:00,1973-02-28 23:59:59,01267@1973-03-01,,NULL,110
01268@1942-01-01,01268,Murs-et-Gélignieux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,250,0
01269@1942-01-01,01269,Nantua,1942-01-01 00:00:00,9999-12-31 23:59:59,,,3524,0
01270@1942-01-01,01270,Napt,1942-01-01 00:00:00,1973-12-31 23:59:59,01410@1942-01-01,,NULL,310
01271@1942-01-01,01271,Nattages,1942-01-01 00:00:00,2015-12-31 23:59:59,01286@2016-01-01,,569,331
01272@1942-01-01,01272,Neuville-les-Dames,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1492,0
01273@1942-01-01,01273,Neuville-sur-Ain,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1610,0
01274@1942-01-01,01274,Les Neyrolles,1942-01-01 00:00:00,9999-12-31 23:59:59,,,636,0
01275@1942-01-01,01275,Neyron,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2497,0
01276@1942-01-01,01276,Niévroz,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1524,0
01277@1942-01-01,01277,Nivollet-Montgriffon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,119,0
01278@1942-01-01,01278,Ochiaz,1942-01-01 00:00:00,1973-10-31 23:59:59,01091@1973-11-01,,NULL,330
01279@1942-01-01,01279,Oncieu,1942-01-01 00:00:00,9999-12-31 23:59:59,,,97,0
01280@1942-01-01,01280,Ordonnaz,1942-01-01 00:00:00,9999-12-31 23:59:59,,,154,0
01281@1942-01-01,01281,Ornex,1942-01-01 00:00:00,9999-12-31 23:59:59,,,4276,0
01282@1942-01-01,01282,Outriaz,1942-01-01 00:00:00,9999-12-31 23:59:59,,,256,0
01283@1942-01-01,01283,Oyonnax,1942-01-01 00:00:00,9999-12-31 23:59:59,,01055@1942-01-01;01440@1942-01-01,22258,0
01284@1942-01-01,01284,Ozan,1942-01-01 00:00:00,9999-12-31 23:59:59,,,649,0
01285@1942-01-01,01285,Parcieux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1129,0
01286@1942-01-01,01286,Parves,1942-01-01 00:00:00,2015-12-31 23:59:59,01286@2016-01-01,,370,331
01287@1942-01-01,01287,Passin,1942-01-01 00:00:00,1972-12-31 23:59:59,01079@1956-10-19,,NULL,330
01288@1942-01-01,01288,Péron,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2437,0
01289@1942-01-01,01289,Péronnas,1942-01-01 00:00:00,9999-12-31 23:59:59,,,6109,0
01290@1942-01-01,01290,Pérouges,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1206,0
01291@1942-01-01,01291,Perrex,1942-01-01 00:00:00,9999-12-31 23:59:59,,,789,0
01292@1942-01-01,01292,Petit-Abergement,1942-01-01 00:00:00,2015-12-31 23:59:59,01187@2016-01-01,,NULL,331
01293@1942-01-01,01293,Peyriat,1942-01-01 00:00:00,9999-12-31 23:59:59,,,176,0
01294@1942-01-01,01294,Peyrieu,1942-01-01 00:00:00,9999-12-31 23:59:59,,,828,0
01295@1942-01-01,01295,Peyzieux,1942-01-01 00:00:00,1947-05-20 23:59:59,01295@1947-05-21,,NULL,100
01296@1942-01-01,01296,Pirajoux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,400,0
01297@1942-01-01,01297,Pizay,1942-01-01 00:00:00,9999-12-31 23:59:59,,,759,0
01298@1942-01-01,01298,Plagne,1942-01-01 00:00:00,9999-12-31 23:59:59,,,128,0
01299@1942-01-01,01299,Le Plantay,1942-01-01 00:00:00,9999-12-31 23:59:59,,,527,0
01300@1942-01-01,01300,Poizat,1942-01-01 00:00:00,2015-12-31 23:59:59,01204@2016-01-01,,NULL,331
01301@1942-01-01,01301,Polliat,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2424,0
01302@1942-01-01,01302,Pollieu,1942-01-01 00:00:00,9999-12-31 23:59:59,,,157,0
01303@1942-01-01,01303,Poncin,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1686,0
01304@1942-01-01,01304,Pont-d'Ain,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2734,0
01305@1942-01-01,01305,Pont-de-Vaux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2276,0
01306@1942-01-01,01306,Pont-de-Veyle,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1611,0
01307@1942-01-01,01307,Port,1942-01-01 00:00:00,9999-12-31 23:59:59,,,848,0
01308@1942-01-01,01308,Pougny,1942-01-01 00:00:00,9999-12-31 23:59:59,,,815,0
01309@1942-01-01,01309,Pouillat,1942-01-01 00:00:00,9999-12-31 23:59:59,,,93,0
01310@1942-01-01,01310,Prémeyzel,1942-01-01 00:00:00,9999-12-31 23:59:59,,,222,0
01311@1942-01-01,01311,Prémillieu,1942-01-01 00:00:00,9999-12-31 23:59:59,,,45,0
01312@1942-01-01,01312,Pressiat,1942-01-01 00:00:00,2015-12-31 23:59:59,01426@2016-01-01,,237,331
01313@1942-01-01,01313,Prévessin,1942-01-01 00:00:00,1974-12-31 23:59:59,01313@1975-01-01,,NULL,110
01314@1942-01-01,01314,Priay,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1600,0
01315@1942-01-01,01315,Proulieu,1942-01-01 00:00:00,1965-01-09 23:59:59,01202@1942-01-01,,NULL,310
01316@1942-01-01,01316,Pugieu,1942-01-01 00:00:00,9999-12-31 23:59:59,,,169,0
01317@1942-01-01,01317,Ramasse,1942-01-01 00:00:00,9999-12-31 23:59:59,,,288,0
01318@1942-01-01,01318,Rancé,1942-01-01 00:00:00,9999-12-31 23:59:59,,,685,0
01319@1942-01-01,01319,Relevant,1942-01-01 00:00:00,9999-12-31 23:59:59,,,471,0
01320@1942-01-01,01320,Replonges,1942-01-01 00:00:00,9999-12-31 23:59:59,,,3651,0
01321@1942-01-01,01321,Revonnas,1942-01-01 00:00:00,9999-12-31 23:59:59,,,912,0
01322@1942-01-01,01322,Reyrieux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,4420,0
01323@1942-01-01,01323,Reyssouze,1942-01-01 00:00:00,9999-12-31 23:59:59,,,979,0
01324@1942-01-01,01324,Rignat,1942-01-01 00:00:00,1973-12-31 23:59:59,01245@1974-01-01,,NULL,330
01325@1942-01-01,01325,Rignieux-le-Franc,1942-01-01 00:00:00,9999-12-31 23:59:59,,,964,0
01327@1942-01-01,01327,Romanèche,1942-01-01 00:00:00,1972-12-31 23:59:59,01184@1973-01-01,,NULL,330
01328@1942-01-01,01328,Romans,1942-01-01 00:00:00,9999-12-31 23:59:59,,,602,0
01329@1942-01-01,01329,Rossillon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,143,0
01330@1942-01-01,01330,Ruffieu,1942-01-01 00:00:00,9999-12-31 23:59:59,,,193,0
01331@1942-01-01,01331,Saint-Alban,1942-01-01 00:00:00,9999-12-31 23:59:59,,,168,0
01332@1942-01-01,01332,Saint-André-de-Bâgé,1942-01-01 00:00:00,9999-12-31 23:59:59,,,700,0
01333@1942-01-01,01333,Saint-André-de-Corcy,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2926,0
01334@1942-01-01,01334,Saint-André-d'Huiriat,1942-01-01 00:00:00,9999-12-31 23:59:59,,,547,0
01335@1942-01-01,01335,Saint-André-le-Bouchoux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,354,0
01336@1942-01-01,01336,Saint-André-sur-Vieux-Jonc,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1121,0
01337@1942-01-01,01337,Saint-Bénigne,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1226,0
01338@1942-01-01,01338,Saint-Benoît,1942-01-01 00:00:00,2015-12-31 23:59:59,01338@2016-01-01,,819,331
01339@1942-01-01,01339,Saint-Bernard,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1406,0
01340@1942-01-01,01340,Saint-Bois,1942-01-01 00:00:00,2015-12-31 23:59:59,01015@2016-01-01,,136,331
01341@1942-01-01,01341,Saint-Champ,1942-01-01 00:00:00,9999-12-31 23:59:59,,,156,0
01342@1942-01-01,01342,Sainte-Croix,1942-01-01 00:00:00,9999-12-31 23:59:59,,,536,0
01343@1942-01-01,01343,Saint-Cyr-sur-Menthon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1719,0
01344@1942-01-01,01344,Saint-Denis-lès-Bourg,1942-01-01 00:00:00,9999-12-31 23:59:59,,,5505,0
01345@1942-01-01,01345,Saint-Denis-en-Bugey,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2216,0
01346@1942-01-01,01346,Saint-Didier-d'Aussiat,1942-01-01 00:00:00,9999-12-31 23:59:59,,,893,0
01347@1942-01-01,01347,Saint-Didier-de-Formans,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1818,0
01348@1942-01-01,01348,Saint-Didier-sur-Chalaronne,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2783,0
01349@1942-01-01,01349,Saint-Éloi,1942-01-01 00:00:00,9999-12-31 23:59:59,,,444,0
01350@1942-01-01,01350,Saint-Étienne-du-Bois,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2522,0
01351@1942-01-01,01351,Saint-Étienne-sur-Chalaronne,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1501,0
01352@1942-01-01,01352,Saint-Étienne-sur-Reyssouze,1942-01-01 00:00:00,9999-12-31 23:59:59,,,555,0
01353@1942-01-01,01353,Sainte-Euphémie,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1630,0
01354@1942-01-01,01354,Saint-Genis-Pouilly,1942-01-01 00:00:00,9999-12-31 23:59:59,,,9635,0
01355@1942-01-01,01355,Saint-Genis-sur-Menthon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,466,0
01356@1942-01-01,01356,Saint-Georges-sur-Renon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,214,0
01357@1942-01-01,01357,Saint-Germain-de-Joux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,473,0
01358@1942-01-01,01358,Saint-Germain-les-Paroisses,1942-01-01 00:00:00,9999-12-31 23:59:59,,,408,0
01359@1942-01-01,01359,Saint-Germain-sur-Renon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,230,0
01360@1942-01-01,01360,Saint-Jean-de-Gonville,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1547,0
01361@1942-01-01,01361,Saint-Jean-de-Niost,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1427,0
01362@1942-01-01,01362,Saint-Jean-de-Thurigneux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,789,0
01363@1942-01-01,01363,Saint-Jean-le-Vieux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1645,0
01364@1942-01-01,01364,Saint-Jean-sur-Reyssouze,1942-01-01 00:00:00,9999-12-31 23:59:59,,,733,0
01365@1942-01-01,01365,Saint-Jean-sur-Veyle,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1076,0
01366@1942-01-01,01366,Sainte-Julie,1942-01-01 00:00:00,9999-12-31 23:59:59,,,957,0
01367@1942-01-01,01367,Saint-Julien-sur-Reyssouze,1942-01-01 00:00:00,9999-12-31 23:59:59,,,747,0
01368@1942-01-01,01368,Saint-Julien-sur-Veyle,1942-01-01 00:00:00,9999-12-31 23:59:59,,,752,0
01369@1942-01-01,01369,Saint-Just,1942-01-01 00:00:00,9999-12-31 23:59:59,,,894,0
01370@1942-01-01,01370,Saint-Laurent,1942-01-01 00:00:00,1958-12-18 23:59:59,01370@1958-12-19,,NULL,100
01371@1942-01-01,01371,Saint-Marcel,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1324,0
01372@1942-01-01,01372,Saint-Martin-de-Bavel,1942-01-01 00:00:00,9999-12-31 23:59:59,,,427,0
01373@1942-01-01,01373,Saint-Martin-du-Frêne,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1101,0
01374@1942-01-01,01374,Saint-Martin-du-Mont,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1717,0
01375@1942-01-01,01375,Saint-Martin-le-Châtel,1942-01-01 00:00:00,9999-12-31 23:59:59,,,800,0
01376@1942-01-01,01376,Saint-Maurice-de-Beynost,1942-01-01 00:00:00,9999-12-31 23:59:59,,,3903,0
01377@1942-01-01,01377,Saint-Maurice-d'Échazeaux,1942-01-01 00:00:00,1943-07-31 23:59:59,01125@1942-01-01,,NULL,310
01378@1942-01-01,01378,Saint-Maurice-de-Gourdans,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2469,0
01379@1942-01-01,01379,Saint-Maurice-de-Rémens,1942-01-01 00:00:00,9999-12-31 23:59:59,,,734,0
01380@1942-01-01,01380,Saint-Nizier-le-Bouchoux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,688,0
01381@1942-01-01,01381,Saint-Nizier-le-Désert,1942-01-01 00:00:00,9999-12-31 23:59:59,,,894,0
01382@1942-01-01,01382,Sainte-Olive,1942-01-01 00:00:00,9999-12-31 23:59:59,,,294,0
01383@1942-01-01,01383,Saint-Paul-de-Varax,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1475,0
01384@1942-01-01,01384,Saint-Rambert,1942-01-01 00:00:00,1956-10-18 23:59:59,01384@1956-10-19,,NULL,100
01385@1942-01-01,01385,Saint-Rémy,1942-01-01 00:00:00,9999-12-31 23:59:59,,,976,0
01386@1942-01-01,01386,Saint-Sorlin-en-Bugey,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1089,0
01387@1942-01-01,01387,Saint-Sulpice,1942-01-01 00:00:00,9999-12-31 23:59:59,,,194,0
01388@1942-01-01,01388,Saint-Trivier-de-Courtes,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1091,0
01389@1942-01-01,01389,Saint-Trivier-sur-Moignans,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1826,0
01390@1942-01-01,01390,Saint-Vulbas,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1068,0
01391@1942-01-01,01391,Salavre,1942-01-01 00:00:00,9999-12-31 23:59:59,,,290,0
01392@1942-01-01,01392,Samognat,1942-01-01 00:00:00,9999-12-31 23:59:59,,,677,0
01393@1942-01-01,01393,Sandrans,1942-01-01 00:00:00,9999-12-31 23:59:59,,,508,0
01396@1942-01-01,01396,Sault-Brénaz,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1036,0
01397@1942-01-01,01397,Sauverny,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1059,0
01398@1942-01-01,01398,Savigneux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1236,0
01399@1942-01-01,01399,Ségny,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1873,0
01400@1942-01-01,01400,Seillonnaz,1942-01-01 00:00:00,9999-12-31 23:59:59,,,141,0
01401@1942-01-01,01401,Sergy,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2028,0
01402@1942-01-01,01402,Sermoyer,1942-01-01 00:00:00,9999-12-31 23:59:59,,,675,0
01403@1942-01-01,01403,Serrières,1942-01-01 00:00:00,1955-03-30 23:59:59,01403@1955-03-31,,NULL,100
01404@1942-01-01,01404,Serrières-sur-Ain,1942-01-01 00:00:00,9999-12-31 23:59:59,,,125,0
01405@1942-01-01,01405,Servas,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1199,0
01406@1942-01-01,01406,Servignat,1942-01-01 00:00:00,9999-12-31 23:59:59,,,169,0
01407@1942-01-01,01407,Seyssel,1942-01-01 00:00:00,9999-12-31 23:59:59,,,965,0
01408@1942-01-01,01408,Simandre,1942-01-01 00:00:00,1994-06-12 23:59:59,01408@1994-06-13,,NULL,100
01409@1942-01-01,01409,Songieu,1942-01-01 00:00:00,2015-12-31 23:59:59,01187@2016-01-01,,129,331
01410@1942-01-01,01410,Sonthonnax-la-Montagne,1942-01-01 00:00:00,9999-12-31 23:59:59,,01270@1942-01-01,320,0
01411@1942-01-01,01411,Souclin,1942-01-01 00:00:00,9999-12-31 23:59:59,,,264,0
01412@1942-01-01,01412,Sulignat,1942-01-01 00:00:00,9999-12-31 23:59:59,,,557,0
01413@1942-01-01,01413,Surjoux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,74,0
01414@1942-01-01,01414,Sutrieu,1942-01-01 00:00:00,9999-12-31 23:59:59,,01086@1942-01-01;01161@1942-01-01,223,0
01415@1942-01-01,01415,Talissieu,1942-01-01 00:00:00,9999-12-31 23:59:59,,,436,0
01416@1942-01-01,01416,Tenay,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1067,0
01417@1942-01-01,01417,Thézillieu,1942-01-01 00:00:00,9999-12-31 23:59:59,,,307,0
01418@1942-01-01,01418,Thil,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1021,0
01419@1942-01-01,01419,Thoiry,1942-01-01 00:00:00,9999-12-31 23:59:59,,,6006,0
01420@1942-01-01,01420,Thoissey,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1630,0
01421@1942-01-01,01421,Torcieu,1942-01-01 00:00:00,9999-12-31 23:59:59,,,719,0
01422@1942-01-01,01422,Tossiat,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1353,0
01423@1942-01-01,01423,Toussieux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,810,0
01424@1942-01-01,01424,Tramoyes,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1657,0
01425@1942-01-01,01425,La Tranclière,1942-01-01 00:00:00,9999-12-31 23:59:59,,,298,0
01426@1942-01-01,01426,Treffort,1942-01-01 00:00:00,1972-11-30 23:59:59,01426@2016-01-01,,NULL,110
01427@1942-01-01,01427,Trévoux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,6708,0
01428@1942-01-01,01428,Valeins,1942-01-01 00:00:00,9999-12-31 23:59:59,,,119,0
01429@1942-01-01,01429,Vandeins,1942-01-01 00:00:00,9999-12-31 23:59:59,,,671,0
01430@1942-01-01,01430,Varambon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,527,0
01431@1942-01-01,01431,Vaux-en-Bugey,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1215,0
01432@1942-01-01,01432,Verjon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,259,0
01433@1942-01-01,01433,Vernoux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,322,0
01434@1942-01-01,01434,Versailleux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,375,0
01435@1942-01-01,01435,Versonnex,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2157,0
01436@1942-01-01,01436,Vesancy,1942-01-01 00:00:00,9999-12-31 23:59:59,,,527,0
01437@1942-01-01,01437,Vescours,1942-01-01 00:00:00,9999-12-31 23:59:59,,,234,0
01438@1942-01-01,01438,Vésenex-Crassy,1942-01-01 00:00:00,1965-02-14 23:59:59,01143@1942-01-01,,NULL,310
01439@1942-01-01,01439,Vésines,1942-01-01 00:00:00,9999-12-31 23:59:59,,,99,0
01440@1942-01-01,01440,Veyziat,1942-01-01 00:00:00,1972-12-31 23:59:59,01283@1942-01-01,,NULL,330
01441@1942-01-01,01441,Vieu-d'Izenave,1942-01-01 00:00:00,9999-12-31 23:59:59,,,680,0
01442@1942-01-01,01442,Vieu,1942-01-01 00:00:00,9999-12-31 23:59:59,,,374,0
01443@1942-01-01,01443,Villars,1942-01-01 00:00:00,1956-10-18 23:59:59,01443@1956-10-19,,NULL,100
01444@1942-01-01,01444,Villebois,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1160,0
01445@1942-01-01,01445,Villemotier,1942-01-01 00:00:00,9999-12-31 23:59:59,,,654,0
01446@1942-01-01,01446,Villeneuve,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1421,0
01447@1942-01-01,01447,Villereversure,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1214,0
01448@1942-01-01,01448,Villes,1942-01-01 00:00:00,9999-12-31 23:59:59,,,351,0
01449@1942-01-01,01449,Villette,1942-01-01 00:00:00,1991-03-20 23:59:59,01449@1991-03-21,,NULL,100
01450@1942-01-01,01450,Villieu,1942-01-01 00:00:00,1973-12-31 23:59:59,01450@1974-01-01,,NULL,110
01451@1942-01-01,01451,Viriat,1942-01-01 00:00:00,9999-12-31 23:59:59,,,6258,0
01452@1942-01-01,01452,Virieu-le-Grand,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1108,0
01453@1942-01-01,01453,Virieu-le-Petit,1942-01-01 00:00:00,9999-12-31 23:59:59,,,307,0
01454@1942-01-01,01454,Virignin,1942-01-01 00:00:00,9999-12-31 23:59:59,,,997,0
01455@1942-01-01,01455,Volognat,1942-01-01 00:00:00,1973-02-28 23:59:59,01267@1973-03-01,,NULL,310
01456@1942-01-01,01456,Vongnes,1942-01-01 00:00:00,9999-12-31 23:59:59,,,73,0
01457@1942-01-01,01457,Vonnas,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2919,0
01458@1942-01-01,01458,Vouvray,1942-01-01 00:00:00,1973-10-31 23:59:59,01091@1973-11-01,,NULL,330
01459@1942-01-01,01459,Hauteville-Lompnés,1942-01-01 00:00:00,1942-07-31 23:59:59,,,NULL,990
02462@1942-01-01,02462,Mareuil-en-Dôle,1942-01-01 00:00:00,9999-12-31 23:59:59,,,268,0
02463@1942-01-01,02463,Marfontaine,1942-01-01 00:00:00,9999-12-31 23:59:59,,,77,0
02464@1942-01-01,02464,Margival,1942-01-01 00:00:00,9999-12-31 23:59:59,,,369,0
02465@1942-01-01,02465,Marigny-en-Orxois,1942-01-01 00:00:00,9999-12-31 23:59:59,,,473,0
02466@1942-01-01,02466,Marizy-Sainte-Geneviève,1942-01-01 00:00:00,9999-12-31 23:59:59,,,130,0
02467@1942-01-01,02467,Marizy-Saint-Mard,1942-01-01 00:00:00,9999-12-31 23:59:59,,,53,0
02468@1942-01-01,02468,Marle,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2331,0
02469@1942-01-01,02469,Marly-Gomont,1942-01-01 00:00:00,9999-12-31 23:59:59,,,445,0
02470@1942-01-01,02470,Martigny,1942-01-01 00:00:00,9999-12-31 23:59:59,,,435,0
02471@1942-01-01,02471,Martigny-Courpierre,1942-01-01 00:00:00,9999-12-31 23:59:59,,,119,0
02472@1942-01-01,02472,Mauregny-en-Haye,1942-01-01 00:00:00,9999-12-31 23:59:59,,,443,0
02473@1942-01-01,02473,Mayot,1942-01-01 00:00:00,9999-12-31 23:59:59,,,199,0
02474@1942-01-01,02474,Mennessis,1942-01-01 00:00:00,9999-12-31 23:59:59,,,424,0
02475@1942-01-01,02475,Menneville,1942-01-01 00:00:00,9999-12-31 23:59:59,,,414,0
02476@1942-01-01,02476,Mennevret,1942-01-01 00:00:00,9999-12-31 23:59:59,,,634,0
02477@1942-01-01,02477,Mercin-et-Vaux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,964,0
02478@1942-01-01,02478,Merlieux-et-Fouquerolles,1942-01-01 00:00:00,9999-12-31 23:59:59,,,280,0
02479@1942-01-01,02479,Merval,1942-01-01 00:00:00,2015-12-31 23:59:59,02439@2016-01-01,,97,331
02480@1942-01-01,02480,Mesbrecourt-Richecourt,1942-01-01 00:00:00,9999-12-31 23:59:59,,,300,0
02481@1942-01-01,02481,Mesnil-Saint-Laurent,1942-01-01 00:00:00,9999-12-31 23:59:59,,,447,0
02482@1942-01-01,02482,Meurival,1942-01-01 00:00:00,9999-12-31 23:59:59,,,51,0
02483@1942-01-01,02483,Mézières-sur-Oise,1942-01-01 00:00:00,9999-12-31 23:59:59,,,534,0
02484@1942-01-01,02484,Mézy-Moulins,1942-01-01 00:00:00,9999-12-31 23:59:59,,,525,0
02485@1942-01-01,02485,Missy-aux-Bois,1942-01-01 00:00:00,9999-12-31 23:59:59,,,114,0
02486@1942-01-01,02486,Missy-lès-Pierrepont,1942-01-01 00:00:00,9999-12-31 23:59:59,,,107,0
02487@1942-01-01,02487,Missy-sur-Aisne,1942-01-01 00:00:00,9999-12-31 23:59:59,,,662,0
02488@1942-01-01,02488,Molain,1942-01-01 00:00:00,9999-12-31 23:59:59,,,149,0
02489@1942-01-01,02489,Molinchart,1942-01-01 00:00:00,9999-12-31 23:59:59,,,327,0
02490@1942-01-01,02490,Monampteuil,1942-01-01 00:00:00,9999-12-31 23:59:59,,,133,0
02491@1942-01-01,02491,Monceau-le-Neuf-et-Faucouzy,1942-01-01 00:00:00,9999-12-31 23:59:59,,,332,0
02492@1942-01-01,02492,Monceau-lès-Leups,1942-01-01 00:00:00,9999-12-31 23:59:59,,,468,0
02493@1942-01-01,02493,Monceau-le-Waast,1942-01-01 00:00:00,9999-12-31 23:59:59,,,218,0
02494@1942-01-01,02494,Monceau-sur-Oise,1942-01-01 00:00:00,9999-12-31 23:59:59,,,116,0
02495@1942-01-01,02495,Mondrepuis,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1005,0
02496@1942-01-01,02496,Monnes,1942-01-01 00:00:00,9999-12-31 23:59:59,,,119,0
02497@1942-01-01,02497,Mons-en-Laonnois,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1213,0
02498@1942-01-01,02498,Montaigu,1942-01-01 00:00:00,9999-12-31 23:59:59,,,751,0
02499@1942-01-01,02499,Montbavin,1942-01-01 00:00:00,9999-12-31 23:59:59,,,48,0
02500@1942-01-01,02500,Montbrehain,1942-01-01 00:00:00,9999-12-31 23:59:59,,,843,0
02501@1942-01-01,02501,Montchâlons,1942-01-01 00:00:00,9999-12-31 23:59:59,,,60,0
02502@1942-01-01,02502,Montcornet,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1478,0
02503@1942-01-01,02503,Mont-d'Origny,1942-01-01 00:00:00,9999-12-31 23:59:59,,,885,0
