siren;nom;nature;fiscalite;ptot;nb_com;insee;nom_com;ptot_com;pmun_com
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17304;Rouffiac;332;327
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17378;Saint-Palais-de-Négrignac;334;329
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17342;Saint-Germain-du-Seudre;334;330
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17055;Boscamnant;354;346
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17366;Saint-Martin-de-Coux;354;347
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17220;Marignac;354;347
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17364;Saint-Martial-sur-Né;356;354
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17363;Saint-Martial-de-Vitaterne;367;358
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17129;Courpignac;371;359
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17033;La Barde;363;360
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17430;Soubran;363;360
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17305;Rouffignac;374;361
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17316;Saint-Ciers-Champagne;377;367
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17187;Guitinières;377;371
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17332;Saint-Georges-Antignac;378;375
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17038;Bedenac;513;387
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17163;Fontaines-d'Ozillac;402;394
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17130;Coux;406;403
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17078;Chadenac;433;425
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17050;Bois;537;428
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17056;Bougneau;438;430
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17279;Plassac;441;438
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17210;Lorignac;454;447
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17250;Mosnac;467;448
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17145;Echebrune;460;451
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17355;Sainte-Lheurine;470;455
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17082;Champagnac;477;463
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17295;Réaux;487;475
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17365;Saint-Martin-d'Ary;497;479
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17027;Avy;489;482
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17113;La Clotte;496;490
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17084;Champagnolles;509;500
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17317;Saint-Ciers-du-Taillon;533;524
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17357;Saint-Maigrin;531;526
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17175;Germignac;536;531
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17410;Saint-Thomas-de-Conac;553;545
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17325;Saint-Dizant-du-Gua;558;548
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17270;Ozillac;574;558
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17263;Nieul-le-Virouil;572;562
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17052;Boisredon;603;600
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17403;Saint-Simon-de-Bordes;632;621
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17269;Orignolles;641;625
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17167;Le Fouilloux;635;628
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17099;Chepniers;651;643
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17111;Clion;744;723
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17192;Jarnac-Champagne;740;727
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17312;Saint-Bonnet-sur-Gironde;848;838
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17016;Archiac;893;864
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17074;Bussac-Forêt;886;872
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17328;Saint-Fort-sur-Gironde;920;904
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17110;Clérac;951;937
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17331;Saint-Genis-de-Saintonge;1031;952
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17104;Chevanceaux;1219;981
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17077;Cercoux;1075;1065
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17339;Saint-Germain-de-Lusignan;1336;1145
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17243;Montlieu-la-Garde;1296;1275
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17236;Mirambeau;1524;1461
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17241;Montguyon;1493;1462
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17309;Saint-Aigulin;2039;1985
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17240;Montendre;3241;3117
241700400;CC de la Haute Saintonge;CC;4TX;57042;123;17197;Jonzac;4296;3817
241700434;CA de la Rochelle;CA;TPU;138504;18;17413;Saint-Vivien;856;851
241700434;CA de la Rochelle;CA;TPU;138504;18;17028;Aytré;1084;1057
241700434;CA de la Rochelle;CA;TPU;138504;18;17420;Salles-sur-Mer;1665;1611
241700434;CA de la Rochelle;CA;TPU;138504;18;17391;Saint-Rogatien;1830;1805
241700434;CA de la Rochelle;CA;TPU;138504;18;17153;Esnandes;1860;1836
241700434;CA de la Rochelle;CA;TPU;138504;18;17193;La Jarne;2095;2054
241700434;CA de la Rochelle;CA;TPU;138504;18;17222;Marsilly;2246;2203
241700434;CA de la Rochelle;CA;TPU;138504;18;17190;L'Houmeau;2339;2279
241700434;CA de la Rochelle;CA;TPU;138504;18;17407;Sainte-Soulle;2697;2653
241700434;CA de la Rochelle;CA;TPU;138504;18;17010;Angoulins;3594;3501
241700434;CA de la Rochelle;CA;TPU;138504;18;17414;Saint-Xandre;4191;4121
241700434;CA de la Rochelle;CA;TPU;138504;18;17142;Dompierre-sur-Mer;4390;4305
241700434;CA de la Rochelle;CA;TPU;138504;18;17291;Puilboreau;4700;4622
241700434;CA de la Rochelle;CA;TPU;138504;18;17094;Châtelaillon-Plage;5753;5625
241700434;CA de la Rochelle;CA;TPU;138504;18;17264;Nieul-sur-Mer;5752;5641
241700434;CA de la Rochelle;CA;TPU;138504;18;17200;Lagord;6634;6456
241700434;CA de la Rochelle;CA;TPU;138504;18;17274;Périgny;6763;6632
241700434;CA de la Rochelle;CA;TPU;138504;18;17300;La Rochelle;80055;76482
241700459;CC de l'île de Ré;CC;4TX;16907;10;17286;Les Portes-en-Ré;679;661
241700459;CC de l'île de Ré;CC;4TX;16907;10;17207;Loix;695;688
241700459;CC de l'île de Ré;CC;4TX;16907;10;17318;Saint-Clément-des-Baleines;740;728
241700459;CC de l'île de Ré;CC;4TX;16907;10;17121;La Couarde-sur-Mer;1208;1179
241700459;CC de l'île de Ré;CC;4TX;16907;10;17019;Ars-en-Ré;1371;1294
241700459;CC de l'île de Ré;CC;4TX;16907;10;17297;Rivedoux-Plage;1790;1754
241700459;CC de l'île de Ré;CC;4TX;16907;10;17369;Saint-Martin-de-Ré;2670;2162
241700459;CC de l'île de Ré;CC;4TX;16907;10;17051;Le Bois-Plage-en-Ré;2280;2235
241700459;CC de l'île de Ré;CC;4TX;16907;10;17360;Sainte-Marie-de-Ré;2689;2655
241700459;CC de l'île de Ré;CC;4TX;16907;10;17161;La Flotte;2785;2737
241700467;CC de la Région de Pons;CC;4TX;8570;10;17122;Coulonges;184;178
241700467;CC de la Région de Pons;CC;4TX;8570;10;17039;Belluire;199;195
241700467;CC de la Région de Pons;CC;4TX;8570;10;17069;Brives-sur-Charente;200;198
241700467;CC de la Région de Pons;CC;4TX;8570;10;17227;Mazerolles;220;217
241700467;CC de la Région de Pons;CC;4TX;8570;10;17047;Biron;239;233
241700467;CC de la Région de Pons;CC;4TX;8570;10;17354;Saint-Léger;474;465
241700467;CC de la Région de Pons;CC;4TX;8570;10;17418;Salignac-sur-Charente;549;545
241700467;CC de la Région de Pons;CC;4TX;8570;10;17242;Montils;664;652
241700467;CC de la Région de Pons;CC;4TX;8570;10;17273;Pérignac;988;966
241700467;CC de la Région de Pons;CC;4TX;8570;10;17283;Pons;4853;4427
241700475;CC du Canton de Saint Hilaire de Villefranche;CC;4TX;5179;11;17169;La Frédière;53;53
241700475;CC du Canton de Saint Hilaire de Villefranche;CC;4TX;5179;11;17374;Sainte-Même;167;163
241700475;CC du Canton de Saint Hilaire de Villefranche;CC;4TX;5179;11;17198;Juicq;172;165
241700475;CC du Canton de Saint Hilaire de Villefranche;CC;4TX;5179;11;17256;Nantillé;283;278
241700475;CC du Canton de Saint Hilaire de Villefranche;CC;4TX;5179;11;17023;Aujac;327;325
241700475;CC du Canton de Saint Hilaire de Villefranche;CC;4TX;5179;11;17042;Bercloux;332;325
241700475;CC du Canton de Saint Hilaire de Villefranche;CC;4TX;5179;11;17026;Authon-Ebéon;413;407
241700475;CC du Canton de Saint Hilaire de Villefranche;CC;4TX;5179;11;17025;Aumagne;622;610
241700475;CC du Canton de Saint Hilaire de Villefranche;CC;4TX;5179;11;17070;Brizambourg;783;763
241700475;CC du Canton de Saint Hilaire de Villefranche;CC;4TX;5179;11;17147;Ecoyeux;957;940
241700475;CC du Canton de Saint Hilaire de Villefranche;CC;4TX;5179;11;17344;Saint-Hilaire-de-Villefranche;1070;1042
241700483;CC de la Plaine d'Aunis;CC;TPU;16757;15;17007;Anais;214;210
241700483;CC de la Plaine d'Aunis;CC;TPU;16757;15;17057;Bouhet;412;410
241700483;CC de la Plaine d'Aunis;CC;TPU;16757;15;17480;Virson;441;435
241700483;CC de la Plaine d'Aunis;CC;TPU;16757;15;17203;Landrais;540;526
241700483;CC de la Plaine d'Aunis;CC;TPU;16757;15;17080;Chambon;752;739
241700483;CC de la Plaine d'Aunis;CC;TPU;16757;15;17109;Clavette;822;804
241700483;CC de la Plaine d'Aunis;CC;TPU;16757;15;17136;Croix-Chapeau;904;890
241700483;CC de la Plaine d'Aunis;CC;TPU;16757;15;17166;Forges;911;903
241700483;CC de la Plaine d'Aunis;CC;TPU;16757;15;17315;Saint-Christophe;927;916
241700483;CC de la Plaine d'Aunis;CC;TPU;16757;15;17443;Thairé;1075;1053
241700483;CC de la Plaine d'Aunis;CC;TPU;16757;15;17447;Le Thou;1186;1170
241700483;CC de la Plaine d'Aunis;CC;TPU;16757;15;17373;Saint-Médard-d'Aunis;1272;1253
241700483;CC de la Plaine d'Aunis;CC;TPU;16757;15;17466;Vérines;1396;1377
241700483;CC de la Plaine d'Aunis;CC;TPU;16757;15;17194;La Jarrie;2711;2653
241700483;CC de la Plaine d'Aunis;CC;TPU;16757;15;17003;Aigrefeuille-d'Aunis;3194;3151
241700491;CC du Canton de Loulay;CC;4TX;4925;15;17361;Saint-Martial;121;120
241700491;CC du Canton de Loulay;CC;4TX;4925;15;17401;Saint-Séverin-sur-Boutonne;139;136
241700491;CC du Canton de Loulay;CC;4TX;4925;15;17464;Vergné;171;168
241700491;CC du Canton de Loulay;CC;4TX;4925;15;17137;La Croix-Comtesse;174;172
241700491;CC du Canton de Loulay;CC;4TX;4925;15;17213;Lozay;187;184
241700491;CC du Canton de Loulay;CC;4TX;4925;15;17114;Coivert;221;219
241700491;CC du Canton de Loulay;CC;4TX;4925;15;17384;Saint-Pierre-de-l'Ile;265;262
241700491;CC du Canton de Loulay;CC;4TX;4925;15;17195;La Jarrie-Audouin;276;272
241700491;CC du Canton de Loulay;CC;4TX;4925;15;17124;Courant;282;277
241700491;CC du Canton de Loulay;CC;4TX;4925;15;17327;Saint-Félix;285;282
241700491;CC du Canton de Loulay;CC;4TX;4925;15;17139;Doeuil-sur-le-Mignon;323;320
241700491;CC du Canton de Loulay;CC;4TX;4925;15;17234;Migré;325;320
241700491;CC du Canton de Loulay;CC;4TX;4925;15;17043;Bernay-Saint-Martin;659;647
241700491;CC du Canton de Loulay;CC;4TX;4925;15;17474;Villeneuve-la-Comtesse;737;719
241700491;CC du Canton de Loulay;CC;4TX;4925;15;17211;Loulay;760;746
241700509;CC du Pays de Matha;CC;4TX;9406;25;17180;Gourvillette;105;104
241700509;CC du Pays de Matha;CC;4TX;9406;25;17176;Gibourne;124;118
241700509;CC du Pays de Matha;CC;4TX;9406;25;17035;Bazauges;132;130
241700509;CC du Pays de Matha;CC;4TX;9406;25;17377;Saint-Ouen;147;145
241700509;CC du Pays de Matha;CC;4TX;9406;25;17212;Louzignac;152;149
241700509;CC du Pays de Matha;CC;4TX;9406;25;17067;Brie-sous-Matha;187;176
241700509;CC du Pays de Matha;CC;4TX;9406;25;17029;Bagnizeau;192;187
241700509;CC du Pays de Matha;CC;4TX;9406;25;17223;Massac;193;187
241700509;CC du Pays de Matha;CC;4TX;9406;25;17427;Siecq;207;200
241700509;CC du Pays de Matha;CC;4TX;9406;25;17031;Ballans;221;218
241700509;CC du Pays de Matha;CC;4TX;9406;25;17126;Courcerac;260;254
241700509;CC du Pays de Matha;CC;4TX;9406;25;17135;Cressé;258;254
241700509;CC du Pays de Matha;CC;4TX;9406;25;17290;Prignac;259;256
241700509;CC du Pays de Matha;CC;4TX;9406;25;17062;Bresdon;286;279
241700509;CC du Pays de Matha;CC;4TX;9406;25;17217;Macqueville;300;294
241700509;CC du Pays de Matha;CC;4TX;9406;25;17048;Blanzac-lès-Matha;304;296
241700509;CC du Pays de Matha;CC;4TX;9406;25;17261;Neuvicq-le-Château;439;380
241700509;CC du Pays de Matha;CC;4TX;9406;25;17446;Thors;426;411
241700509;CC du Pays de Matha;CC;4TX;9406;25;17188;Haimps;434;427
241700509;CC du Pays de Matha;CC;4TX;9406;25;17239;Mons;461;448
241700509;CC du Pays de Matha;CC;4TX;9406;25;17071;La Brousse;485;477
241700509;CC du Pays de Matha;CC;4TX;9406;25;17451;Les Touches-de-Périgny;502;494
241700509;CC du Pays de Matha;CC;4TX;9406;25;17428;Sonnac;544;540
241700509;CC du Pays de Matha;CC;4TX;9406;25;17037;Beauvais-sur-Matha;631;619
241700509;CC du Pays de Matha;CC;4TX;9406;25;17224;Matha;2157;2082
241700517;CC Charente Arnoult Coeur de Saintonge;CC;TPU;12819;16;17389;Sainte-Radegonde;393;382
241700517;CC Charente Arnoult Coeur de Saintonge;CC;TPU;12819;16;17134;Crazannes;415;409
241700517;CC Charente Arnoult Coeur de Saintonge;CC;TPU;12819;16;17154;Les Essards;503;484
241700517;CC Charente Arnoult Coeur de Saintonge;CC;TPU;12819;16;17280;Plassay;494;486
241700517;CC Charente Arnoult Coeur de Saintonge;CC;TPU;12819;16;17408;Saint-Sulpice-d'Arnoult;496;491
241700517;CC Charente Arnoult Coeur de Saintonge;CC;TPU;12819;16;17302;Romegoux;519;515
241700517;CC Charente Arnoult Coeur de Saintonge;CC;TPU;12819;16;17431;Soulignonne;549;544
241700517;CC Charente Arnoult Coeur de Saintonge;CC;TPU;12819;16;17171;Geay;583;570
241700517;CC Charente Arnoult Coeur de Saintonge;CC;TPU;12819;16;17455;La Vallée;662;644
241700517;CC Charente Arnoult Coeur de Saintonge;CC;TPU;12819;16;17045;Beurlay;774;756
241700517;CC Charente Arnoult Coeur de Saintonge;CC;TPU;12819;16;17330;Sainte-Gemme;908;899
241700517;CC Charente Arnoult Coeur de Saintonge;CC;TPU;12819;16;17262;Nieul-lès-Saintes;1003;975
241700517;CC Charente Arnoult Coeur de Saintonge;CC;TPU;12819;16;17285;Port-d'Envaux;1012;991
241700517;CC Charente Arnoult Coeur de Saintonge;CC;TPU;12819;16;17453;Trizay;1140;1122
241700517;CC Charente Arnoult Coeur de Saintonge;CC;TPU;12819;16;17387;Saint-Porchaire;1364;1335
241700517;CC Charente Arnoult Coeur de Saintonge;CC;TPU;12819;16;17284;Pont-l'Abbé-d'Arnoult;2004;1743
241700525;CC Pays Surgères;CC;TPU;14189;12;17063;Breuil-la-Réorte;319;312
241700525;CC Pays Surgères;CC;TPU;14189;12;17272;Péré;333;328
241700525;CC Pays Surgères;CC;TPU;14189;12;17382;Saint-Pierre-d'Amilly;399;386
241700525;CC Pays Surgères;CC;TPU;14189;12;17482;Vouhé;401;392
241700525;CC Pays Surgères;CC;TPU;14189;12;17293;Puyravault;479;467
241700525;CC Pays Surgères;CC;TPU;14189;12;17457;Vandré;734;725
241700525;CC Pays Surgères;CC;TPU;14189;12;17394;Saint-Saturnin-du-Bois;763;746
241700525;CC Pays Surgères;CC;TPU;14189;12;17221;Marsais;797;785
241700525;CC Pays Surgères;CC;TPU;14189;12;17359;Saint-Mard;882;868
241700525;CC Pays Surgères;CC;TPU;14189;12;17340;Saint-Germain-de-Marencennes;1178;1038
241700525;CC Pays Surgères;CC;TPU;14189;12;17338;Saint-Georges-du-Bois;1491;1466
241700525;CC Pays Surgères;CC;TPU;14189;12;17434;Surgères;6413;6050
241700533;CC Vignobles et Vals Boisés du Pays Buriaud;CC;4TX;5700;9;17426;Le Seure;217;214
241700533;CC Vignobles et Vals Boisés du Pays Buriaud;CC;4TX;5700;9;17470;Villars-les-Bois;257;256
241700533;CC Vignobles et Vals Boisés du Pays Buriaud;CC;4TX;5700;9;17313;Saint-Bris-des-Bois;397;391
241700533;CC Vignobles et Vals Boisés du Pays Buriaud;CC;4TX;5700;9;17141;Dompierre-sur-Charente;419;414
241700533;CC Vignobles et Vals Boisés du Pays Buriaud;CC;4TX;5700;9;17395;Saint-Sauvant;529;512
241700533;CC Vignobles et Vals Boisés du Pays Buriaud;CC;4TX;5700;9;17235;Migron;651;637
241700533;CC Vignobles et Vals Boisés du Pays Buriaud;CC;4TX;5700;9;17314;Saint-Césaire;904;888
241700533;CC Vignobles et Vals Boisés du Pays Buriaud;CC;4TX;5700;9;17100;Chérac;1039;1006
241700533;CC Vignobles et Vals Boisés du Pays Buriaud;CC;4TX;5700;9;17072;Burie;1287;1261
241700566;CA du Pays Rochefortais;CA;TPU;54816;18;17004;Ile-d'Aix;195;186
241700566;CA du Pays Rochefortais;CA;TPU;54816;18;17320;Saint-Coutant-le-Grand;280;279
241700566;CA du Pays Rochefortais;CA;TPU;54816;18;17205;Loire-les-Marais;329;326
241700566;CA du Pays Rochefortais;CA;TPU;54816;18;17246;Moragne;408;401
241700566;CA du Pays Rochefortais;CA;TPU;54816;18;17463;Vergeroux;771;754
241700566;CA du Pays Rochefortais;CA;TPU;54816;18;17216;Lussant;865;831
241700566;CA du Pays Rochefortais;CA;TPU;54816;18;17253;Muron;1031;996
241700566;CA du Pays Rochefortais;CA;TPU;54816;18;17483;Yves;1071;1057
241700566;CA du Pays Rochefortais;CA;TPU;54816;18;17075;Cabariot;1121;1080
241700566;CA du Pays Rochefortais;CA;TPU;54816;18;17346;Saint-Hippolyte;1176;1121
241700566;CA du Pays Rochefortais;CA;TPU;54816;18;17065;Breuil-Magné;1257;1224
241700566;CA du Pays Rochefortais;CA;TPU;54816;18;17353;Saint-Laurent-de-la-Prée;1382;1347
241700566;CA du Pays Rochefortais;CA;TPU;54816;18;17484;Port-des-Barques;1559;1534
241700566;CA du Pays Rochefortais;CA;TPU;54816;18;17308;Saint-Agnant;2152;2083
241700566;CA du Pays Rochefortais;CA;TPU;54816;18;17146;Echillais;2892;2821
241700566;CA du Pays Rochefortais;CA;TPU;54816;18;17168;Fouras;3919;3835
241700566;CA du Pays Rochefortais;CA;TPU;54816;18;17449;Tonnay-Charente;6864;6628
241700566;CA du Pays Rochefortais;CA;TPU;54816;18;17299;Rochefort;27544;25609
241700574;CC du Pays Savinois;CC;4TX;6857;11;17157;Fenioux;127;124
241700574;CC du Pays Savinois;CC;4TX;6857;11;17435;Taillant;133;131
241700574;CC du Pays Savinois;CC;4TX;6857;11;17181;Grandjean;236;232
241700574;CC du Pays Savinois;CC;4TX;6857;11;17252;Le Mung;273;264
241700574;CC du Pays Savinois;CC;4TX;6857;11;17011;Annepont;270;267
241700574;CC du Pays Savinois;CC;4TX;6857;11;17085;Champdolent;374;372
241700574;CC du Pays Savinois;CC;4TX;6857;11;17017;Archingeay;532;519
241700574;CC du Pays Savinois;CC;4TX;6857;11;17436;Taillebourg;607;600
241700574;CC du Pays Savinois;CC;4TX;6857;11;17266;Les Nouillers;620;611
241700574;CC du Pays Savinois;CC;4TX;6857;11;17053;Bords;1149;1122
241700574;CC du Pays Savinois;CC;4TX;6857;11;17397;Saint-Savinien;2536;2356
241700582;CC du Canton de Saint Jean d'Angely;CC;4TX;16764;19;17481;Voissay;111;106
241700582;CC du Canton de Saint Jean d'Angely;CC;4TX;16764;19;17381;Saint-Pardoult;196;192
241700582;CC du Canton de Saint Jean d'Angely;CC;4TX;16764;19;17467;Vervant;202;194
241700582;CC du Canton de Saint Jean d'Angely;CC;4TX;16764;19;17440;Ternant;243;237
241700582;CC du Canton de Saint Jean d'Angely;CC;4TX;16764;19;17288;Poursay-Garnaud;242;238
241700582;CC du Canton de Saint Jean d'Angely;CC;4TX;16764;19;17046;Bignay;327;321
241700582;CC du Canton de Saint Jean d'Angely;CC;4TX;16764;19;17013;Antezant-la-Chapelle;345;339
241700582;CC du Canton de Saint Jean d'Angely;CC;4TX;16764;19;17165;Fontenet;378;371
241700582;CC du Canton de Saint Jean d'Angely;CC;4TX;16764;19;17040;La Benâte;411;402
241700582;CC du Canton de Saint Jean d'Angely;CC;4TX;16764;19;17125;Courcelles;450;436
241700582;CC du Canton de Saint Jean d'Angely;CC;4TX;16764;19;17150;Les Eglises-d'Argenteuil;518;507
241700582;CC du Canton de Saint Jean d'Angely;CC;4TX;16764;19;17202;Landes;532;524
241700582;CC du Canton de Saint Jean d'Angely;CC;4TX;16764;19;17459;Varaize;573;563
241700582;CC du Canton de Saint Jean d'Angely;CC;4TX;16764;19;17465;La Vergne;614;568
241700582;CC du Canton de Saint Jean d'Angely;CC;4TX;16764;19;17277;Saint-Denis-du-Pin;759;704
241700582;CC du Canton de Saint Jean d'Angely;CC;4TX;16764;19;17350;Saint-Julien-de-l'Escap;784;767
241700582;CC du Canton de Saint Jean d'Angely;CC;4TX;16764;19;17226;Mazeray;800;779
241700582;CC du Canton de Saint Jean d'Angely;CC;4TX;16764;19;17022;Asnières-la-Giraud;894;875
241700582;CC du Canton de Saint Jean d'Angely;CC;4TX;16764;19;17347;Saint-Jean-d'Angély;8385;7681
241700608;CC Sud Charente;CC;4TX;6603;8;17329;Saint-Froult;240;234
241700608;CC Sud Charente;CC;4TX;6603;8;17036;Beaugeay;475;470
241700608;CC Sud Charente;CC;4TX;6603;8;17184;La Gripperie-Saint-Symphorien;487;473
241700608;CC Sud Charente;CC;4TX;6603;8;17348;Saint-Jean-d'Angle;511;510
241700608;CC Sud Charente;CC;4TX;6603;8;17083;Champagne;547;530
241700608;CC Sud Charente;CC;4TX;6603;8;17237;Moëze;569;558
241700608;CC Sud Charente;CC;4TX;6603;8;17375;Saint-Nazaire-sur-Charente;861;850
241700608;CC Sud Charente;CC;4TX;6603;8;17429;Soubise;2913;1169
241700616;CC du Canton d'Aulnay de Saintonge;CC;4TX;6870;24;17478;Vinax;62;62
241700616;CC du Canton d'Aulnay de Saintonge;CC;4TX;6870;24;17149;Les Eduts;67;64
241700616;CC du Canton d'Aulnay de Saintonge;CC;4TX;6870;24;17416;Saleignes;77;77
241700616;CC du Canton d'Aulnay de Saintonge;CC;4TX;6870;24;17301;Romazières;81;80
