siren;nom;nature;fiscalite;nb_com;ptot;pmun;insee;siren_com;nom_com;ptot_com;pmun_com
247600455;CC du Moulin d'Ecalles;CC;FA;26;13834;13568;76243;217602432;Ernemont-sur-Buchy;249;245
247600455;CC du Moulin d'Ecalles;CC;FA;26;13834;13568;76248;217602481;Estouteville-Ecalles;478;474
247600455;CC du Moulin d'Ecalles;CC;FA;26;13834;13568;76359;217603596;Héronchelles;125;123
247600455;CC du Moulin d'Ecalles;CC;FA;26;13834;13568;76396;217603968;Longuerue;307;303
247600455;CC du Moulin d'Ecalles;CC;FA;26;13834;13568;76453;217604537;Morgny-la-Pommeraye;1032;1020
247600455;CC du Moulin d'Ecalles;CC;FA;26;13834;13568;76502;217605021;Pierreval;426;417
247600455;CC du Moulin d'Ecalles;CC;FA;26;13834;13568;76521;217605211;Rebets;142;142
247600455;CC du Moulin d'Ecalles;CC;FA;26;13834;13568;76547;217605476;La Rue-Saint-Pierre;729;720
247600455;CC du Moulin d'Ecalles;CC;FA;26;13834;13568;76554;217605542;Saint-Aignan-sur-Ry;318;315
247600455;CC du Moulin d'Ecalles;CC;FA;26;13834;13568;76555;217605559;Saint-André-sur-Cailly;898;884
247600455;CC du Moulin d'Ecalles;CC;FA;26;13834;13568;76571;217605716;Sainte-Croix-sur-Buchy;688;680
247600455;CC du Moulin d'Ecalles;CC;FA;26;13834;13568;76581;217605815;Saint-Germain-des-Essourts;406;401
247600455;CC du Moulin d'Ecalles;CC;FA;26;13834;13568;76583;217605831;Saint-Germain-sous-Cailly;347;341
247600455;CC du Moulin d'Ecalles;CC;FA;26;13834;13568;76738;217607381;Vieux-Manoir;691;679
247600455;CC du Moulin d'Ecalles;CC;FA;26;13834;13568;76756;217607563;Yquebeuf;264;255
247600463;CC du Plateau de Martainville;CC;FA;13;9481;9307;76046;217600469;Auzouville-sur-Ry;663;644
247600463;CC du Plateau de Martainville;CC;FA;13;9481;9307;76106;217601061;Bois-d'Ennebourg;532;523
247600463;CC du Plateau de Martainville;CC;FA;13;9481;9307;76111;217601111;Bois-l'Evêque;500;490
247600463;CC du Plateau de Martainville;CC;FA;13;9481;9307;76230;217602309;Elbeuf-sur-Andelle;433;429
247600463;CC du Plateau de Martainville;CC;FA;13;9481;9307;76285;217602853;Fresne-le-Plan;646;631
247600463;CC du Plateau de Martainville;CC;FA;13;9481;9307;76316;217603166;Grainville-sur-Ry;452;446
247600463;CC du Plateau de Martainville;CC;FA;13;9481;9307;76412;217604123;Martainville-Epreville;742;725
247600463;CC du Plateau de Martainville;CC;FA;13;9481;9307;76434;217604347;Mesnil-Raoul;903;888
247600463;CC du Plateau de Martainville;CC;FA;13;9481;9307;76509;217605096;Préaux;1704;1670
247600463;CC du Plateau de Martainville;CC;FA;13;9481;9307;76548;217605484;Ry;802;795
247600463;CC du Plateau de Martainville;CC;FA;13;9481;9307;76573;217605732;Saint-Denis-le-Thiboult;524;509
247600463;CC du Plateau de Martainville;CC;FA;13;9481;9307;76673;217606730;Servaville-Salmonville;1085;1064
247600463;CC du Plateau de Martainville;CC;FA;13;9481;9307;76740;217607407;La Vieux-Rue;495;493
247600497;CC du Canton de Criquetot-l'Esneval;CC;FA;21;16666;16355;76014;217600147;Angerville-l'Orcher;1489;1475
247600497;CC du Canton de Criquetot-l'Esneval;CC;FA;21;16666;16355;76017;217600170;Anglesqueville-l'Esneval;561;553
247600497;CC du Canton de Criquetot-l'Esneval;CC;FA;21;16666;16355;76064;217600642;Beaurepaire;503;496
247600497;CC du Canton de Criquetot-l'Esneval;CC;FA;21;16666;16355;76079;217600790;Bénouville;172;168
247600497;CC du Canton de Criquetot-l'Esneval;CC;FA;21;16666;16355;76117;217601178;Bordeaux-Saint-Clair;658;646
247600497;CC du Canton de Criquetot-l'Esneval;CC;FA;21;16666;16355;76196;217601962;Criquetot-l'Esneval;2458;2356
247600497;CC du Canton de Criquetot-l'Esneval;CC;FA;21;16666;16355;76206;217602069;Cuverville;361;357
247600497;CC du Canton de Criquetot-l'Esneval;CC;FA;21;16666;16355;76254;217602549;Etretat;1499;1469
247600497;CC du Canton de Criquetot-l'Esneval;CC;FA;21;16666;16355;76268;217602689;Fongueusemare;185;183
247600497;CC du Canton de Criquetot-l'Esneval;CC;FA;21;16666;16355;76307;217603075;Gonneville-la-Mallet;1342;1324
247600497;CC du Canton de Criquetot-l'Esneval;CC;FA;21;16666;16355;76357;217603570;Hermeville;373;371
247600497;CC du Canton de Criquetot-l'Esneval;CC;FA;21;16666;16355;76361;217603612;Heuqueville;696;694
247600497;CC du Canton de Criquetot-l'Esneval;CC;FA;21;16666;16355;76501;217605013;Pierrefiques;139;136
247600497;CC du Canton de Criquetot-l'Esneval;CC;FA;21;16666;16355;76508;217605088;La Poterie-Cap-d'Antifer;438;432
247600497;CC du Canton de Criquetot-l'Esneval;CC;FA;21;16666;16355;76595;217605955;Saint-Jouin-Bruneval;1880;1848
247600497;CC du Canton de Criquetot-l'Esneval;CC;FA;21;16666;16355;76609;217606094;Sainte-Marie-au-Bosc;337;334
247600497;CC du Canton de Criquetot-l'Esneval;CC;FA;21;16666;16355;76615;217606151;Saint-Martin-du-Bec;587;561
247600497;CC du Canton de Criquetot-l'Esneval;CC;FA;21;16666;16355;76693;217606938;Le Tilleul;708;695
247600497;CC du Canton de Criquetot-l'Esneval;CC;FA;21;16666;16355;76716;217607167;Turretot;1525;1518
247600497;CC du Canton de Criquetot-l'Esneval;CC;FA;21;16666;16355;76734;217607340;Vergetot;431;426
247600497;CC du Canton de Criquetot-l'Esneval;CC;FA;21;16666;16355;76741;217607415;Villainville;324;313
247600505;CC Campagne-de-Caux;CC;FA;22;15161;14957;76012;217600121;Angerville-Bailleul;224;219
247600505;CC Campagne-de-Caux;CC;FA;22;15161;14957;76021;217600212;Annouville-Vilmesnil;527;526
247600505;CC Campagne-de-Caux;CC;FA;22;15161;14957;76033;217600337;Auberville-la-Renault;438;431
247600505;CC Campagne-de-Caux;CC;FA;22;15161;14957;76068;217600683;Bec-de-Mortagne;705;684
247600505;CC Campagne-de-Caux;CC;FA;22;15161;14957;76076;217600766;Bénarville;243;242
247600505;CC Campagne-de-Caux;CC;FA;22;15161;14957;76118;217601186;Bornambusc;289;287
247600505;CC Campagne-de-Caux;CC;FA;22;15161;14957;76141;217601418;Bréauté;1338;1323
247600505;CC Campagne-de-Caux;CC;FA;22;15161;14957;76143;217601434;Bretteville-du-Grand-Caux;1293;1280
247600505;CC Campagne-de-Caux;CC;FA;22;15161;14957;76213;217602135;Daubeuf-Serville;383;378
247600505;CC Campagne-de-Caux;CC;FA;22;15161;14957;76224;217602242;Ecrainville;1047;1031
247600505;CC Campagne-de-Caux;CC;FA;22;15161;14957;76302;217603026;Goderville;2903;2861
247600505;CC Campagne-de-Caux;CC;FA;22;15161;14957;76304;217603042;Gonfreville-Caillot;340;334
247600505;CC Campagne-de-Caux;CC;FA;22;15161;14957;76317;217603174;Grainville-Ymauville;410;403
247600505;CC Campagne-de-Caux;CC;FA;22;15161;14957;76368;217603687;Houquetot;349;348
247600505;CC Campagne-de-Caux;CC;FA;22;15161;14957;76408;217604081;Manneville-la-Goupil;1033;1019
247600505;CC Campagne-de-Caux;CC;FA;22;15161;14957;76425;217604255;Mentheville;266;265
247600505;CC Campagne-de-Caux;CC;FA;22;15161;14957;76603;217606037;Saint-Maclou-la-Brière;507;501
247600505;CC Campagne-de-Caux;CC;FA;22;15161;14957;76650;217606508;Saint-Sauveur-d'Emalleville;1209;1191
247600505;CC Campagne-de-Caux;CC;FA;22;15161;14957;76669;217606698;Sausseuzemare-en-Caux;412;406
247600505;CC Campagne-de-Caux;CC;FA;22;15161;14957;76695;217606953;Tocqueville-les-Murs;319;316
247600505;CC Campagne-de-Caux;CC;FA;22;15161;14957;76725;217607258;Vattetot-sous-Beaumont;575;567
247600505;CC Campagne-de-Caux;CC;FA;22;15161;14957;76747;217607472;Virville;351;345
247600513;CC du Pays Neufchâtelois;CC;FA;23;12888;12257;76042;217600428;Auvilliers;121;121
247600513;CC du Pays Neufchâtelois;CC;FA;23;12888;12257;76122;217601228;Callengeville;512;505
247600513;CC du Pays Neufchâtelois;CC;FA;23;12888;12257;76130;217601301;Bouelles;275;270
247600513;CC du Pays Neufchâtelois;CC;FA;23;12888;12257;76147;217601475;Bully;913;891
247600513;CC du Pays Neufchâtelois;CC;FA;23;12888;12257;76244;217602440;Esclavelles;394;382
247600513;CC du Pays Neufchâtelois;CC;FA;23;12888;12257;76262;217602622;Fesques;134;132
247600513;CC du Pays Neufchâtelois;CC;FA;23;12888;12257;76265;217602655;Flamets-Frétils;177;169
247600513;CC du Pays Neufchâtelois;CC;FA;23;12888;12257;76283;217602838;Fresles;242;237
247600513;CC du Pays Neufchâtelois;CC;FA;23;12888;12257;76323;217603232;Graval;150;148
247600513;CC du Pays Neufchâtelois;CC;FA;23;12888;12257;76399;217603992;Lucy;171;168
247600513;CC du Pays Neufchâtelois;CC;FA;23;12888;12257;76415;217604156;Massy;327;320
247600513;CC du Pays Neufchâtelois;CC;FA;23;12888;12257;76424;217604248;Ménonval;202;197
247600513;CC du Pays Neufchâtelois;CC;FA;23;12888;12257;76427;217604271;Mesnières-en-Bray;1286;1000
247600513;CC du Pays Neufchâtelois;CC;FA;23;12888;12257;76454;217604545;Mortemer;103;102
247600513;CC du Pays Neufchâtelois;CC;FA;23;12888;12257;76459;217604594;Nesle-Hodeng;332;330
247600513;CC du Pays Neufchâtelois;CC;FA;23;12888;12257;76462;217604628;Neufchâtel-en-Bray;5038;4836
247600513;CC du Pays Neufchâtelois;CC;FA;23;12888;12257;76465;217604651;Neuville-Ferrières;597;591
247600513;CC du Pays Neufchâtelois;CC;FA;23;12888;12257;76516;217605161;Quièvrecourt;470;461
247600513;CC du Pays Neufchâtelois;CC;FA;23;12888;12257;76567;217605674;Sainte-Beuve-en-Rivière;194;187
247600513;CC du Pays Neufchâtelois;CC;FA;23;12888;12257;76584;217605849;Saint-Germain-sur-Eaulne;206;197
247600513;CC du Pays Neufchâtelois;CC;FA;23;12888;12257;76620;217606201;Saint-Martin-l'Hortier;266;258
247600513;CC du Pays Neufchâtelois;CC;FA;23;12888;12257;76649;217606490;Saint-Saire;652;633
247600513;CC du Pays Neufchâtelois;CC;FA;23;12888;12257;76724;217607241;Vatierville;126;122
247600539;Communauté de communes Caux Estuaire;CC;FPU;16;18110;17729;76169;217601699;La Cerlangue;1392;1311
247600539;Communauté de communes Caux Estuaire;CC;FPU;16;18110;17729;76239;217602390;Epretot;738;732
247600539;Communauté de communes Caux Estuaire;CC;FPU;16;18110;17729;76250;217602507;Etainhus;1100;1073
247600539;Communauté de communes Caux Estuaire;CC;FPU;16;18110;17729;76303;217603034;Gommerville;724;710
247600539;Communauté de communes Caux Estuaire;CC;FPU;16;18110;17729;76314;217603141;Graimbouville;612;604
247600539;Communauté de communes Caux Estuaire;CC;FPU;16;18110;17729;76489;217604891;Oudalle;393;385
247600539;Communauté de communes Caux Estuaire;CC;FPU;16;18110;17729;76522;217605229;La Remuée;1352;1327
247600539;Communauté de communes Caux Estuaire;CC;FPU;16;18110;17729;76551;217605518;Sainneville;811;796
247600539;Communauté de communes Caux Estuaire;CC;FPU;16;18110;17729;76563;217605633;Saint-Aubin-Routot;1751;1723
247600539;Communauté de communes Caux Estuaire;CC;FPU;16;18110;17729;76586;217605864;Saint-Gilles-de-la-Neuville;668;657
247600539;Communauté de communes Caux Estuaire;CC;FPU;16;18110;17729;76596;217605963;Saint-Laurent-de-Brèvedent;1454;1405
247600539;Communauté de communes Caux Estuaire;CC;FPU;16;18110;17729;76647;217606474;Saint-Romain-de-Colbosc;3887;3838
247600539;Communauté de communes Caux Estuaire;CC;FPU;16;18110;17729;76657;217606573;Saint-Vigor-d'Ymonville;1047;1039
247600539;Communauté de communes Caux Estuaire;CC;FPU;16;18110;17729;76658;217606581;Saint-Vincent-Cramesnil;632;613
247600539;Communauté de communes Caux Estuaire;CC;FPU;16;18110;17729;76660;217606607;Sandouville;811;798
247600539;Communauté de communes Caux Estuaire;CC;FPU;16;18110;17729;76714;217607142;Les Trois-Pierres;738;718
247600562;CC Coeur de Caux;CC;FA;22;9973;9757;76002;217600022;Alvimare;573;569
247600562;CC Coeur de Caux;CC;FA;22;9973;9757;76009;217600097;Ancourteville-sur-Héricourt;274;271
247600562;CC Coeur de Caux;CC;FA;22;9973;9757;76044;217600444;Auzouville-Auberbosc;275;272
247600562;CC Coeur de Caux;CC;FA;22;9973;9757;76078;217600782;Bennetot;189;186
247600562;CC Coeur de Caux;CC;FA;22;9973;9757;76080;217600808;Bermonville;513;500
247600562;CC Coeur de Caux;CC;FA;22;9973;9757;76091;217600915;Beuzeville-la-Guérard;195;190
247600562;CC Coeur de Caux;CC;FA;22;9973;9757;76180;217601806;Cleuville;177;177
247600562;CC Coeur de Caux;CC;FA;22;9973;9757;76181;217601814;Cléville;166;163
247600562;CC Coeur de Caux;CC;FA;22;9973;9757;76182;217601822;Cliponville;277;266
247600562;CC Coeur de Caux;CC;FA;22;9973;9757;76236;217602366;Envronville;328;319
247600562;CC Coeur de Caux;CC;FA;22;9973;9757;76258;217602580;Fauville-en-Caux;2281;2222
247600562;CC Coeur de Caux;CC;FA;22;9973;9757;76279;217602796;Foucart;368;355
247600562;CC Coeur de Caux;CC;FA;22;9973;9757;76342;217603422;Hattenville;689;680
247600562;CC Coeur de Caux;CC;FA;22;9973;9757;76470;217604701;Normanville;624;610
247600562;CC Coeur de Caux;CC;FA;22;9973;9757;76525;217605252;Ricarville;335;324
247600562;CC Coeur de Caux;CC;FA;22;9973;9757;76531;217605310;Rocquefort;344;328
247600562;CC Coeur de Caux;CC;FA;22;9973;9757;76607;217606078;Sainte-Marguerite-sur-Fauville;279;271
247600562;CC Coeur de Caux;CC;FA;22;9973;9757;76639;217606391;Saint-Pierre-Lavis;215;213
247600562;CC Coeur de Caux;CC;FA;22;9973;9757;76679;217606797;Sommesnil;92;91
247600562;CC Coeur de Caux;CC;FA;22;9973;9757;76692;217606920;Thiouville;286;277
247600562;CC Coeur de Caux;CC;FA;22;9973;9757;76710;217607100;Trémauville;99;98
247600562;CC Coeur de Caux;CC;FA;22;9973;9757;76751;217607514;Yébleron;1394;1375
247600570;CC du Canton de Valmont;CC;FPU;22;11461;11226;76011;217600113;Ancretteville-sur-Mer;201;197
247600570;CC du Canton de Valmont;CC;FPU;22;11461;11226;76013;217600139;Angerville-la-Martel;938;912
247600570;CC du Canton de Valmont;CC;FPU;22;11461;11226;76183;217601830;Colleville;763;749
247600570;CC du Canton de Valmont;CC;FPU;22;11461;11226;76187;217601871;Contremoulins;204;193
247600570;CC du Canton de Valmont;CC;FPU;22;11461;11226;76195;217601954;Criquetot-le-Mauconduit;189;185
247600570;CC du Canton de Valmont;CC;FPU;22;11461;11226;76226;217602267;Ecretteville-sur-Mer;146;145
247600570;CC du Canton de Valmont;CC;FPU;22;11461;11226;76232;217602325;Eletot;625;612
247600570;CC du Canton de Valmont;CC;FPU;22;11461;11226;76299;217602994;Gerponville;395;388
247600570;CC du Canton de Valmont;CC;FPU;22;11461;11226;76386;217603869;Limpiville;354;348
247600570;CC du Canton de Valmont;CC;FPU;22;11461;11226;76529;217605294;Riville;327;322
247600570;CC du Canton de Valmont;CC;FPU;22;11461;11226;76587;217605872;Sainte-Hélène-Bondeville;728;714
247600570;CC du Canton de Valmont;CC;FPU;22;11461;11226;76637;217606375;Saint-Pierre-en-Port;840;832
247600570;CC du Canton de Valmont;CC;FPU;22;11461;11226;76663;217606631;Sassetot-le-Mauconduit;1043;1030
247600570;CC du Canton de Valmont;CC;FPU;22;11461;11226;76680;217606805;Sorquainville;179;176
247600570;CC du Canton de Valmont;CC;FPU;22;11461;11226;76685;217606854;Thérouldeville;605;602
247600570;CC du Canton de Valmont;CC;FPU;22;11461;11226;76686;217606862;Theuville-aux-Maillots;510;502
247600570;CC du Canton de Valmont;CC;FPU;22;11461;11226;76688;217606888;Thiergeville;399;391
247600570;CC du Canton de Valmont;CC;FPU;22;11461;11226;76689;217606896;Thiétreville;421;375
247600570;CC du Canton de Valmont;CC;FPU;22;11461;11226;76708;217607084;Toussaint;768;754
247600570;CC du Canton de Valmont;CC;FPU;22;11461;11226;76719;217607191;Valmont;1040;1025
247600570;CC du Canton de Valmont;CC;FPU;22;11461;11226;76746;217607464;Vinnemerville;221;215
247600570;CC du Canton de Valmont;CC;FPU;22;11461;11226;76755;217607555;Ypreville-Biville;565;559
247600588;CC Bresle Maritime;CC;FA;21;33552;32842;76252;217602523;Etalondes;1167;1131
247600588;CC Bresle Maritime;CC;FA;21;33552;32842;76255;217602556;Eu;7571;7351
247600588;CC Bresle Maritime;CC;FA;21;33552;32842;76266;217602663;Flocques;716;707
247600588;CC Bresle Maritime;CC;FA;21;33552;32842;76374;217603745;Incheville;1323;1312
247600588;CC Bresle Maritime;CC;FA;21;33552;32842;76394;217603943;Longroy;683;673
247600588;CC Bresle Maritime;CC;FA;21;33552;32842;76438;217604388;Millebosc;271;270
247600588;CC Bresle Maritime;CC;FA;21;33552;32842;76507;217605070;Ponts-et-Marais;824;814
247600588;CC Bresle Maritime;CC;FA;21;33552;32842;76711;217607118;Le Tréport;5345;5261
247600588;CC Bresle Maritime;CC;FA;21;33552;32842;80018;218000164;Allenay;256;253
247600588;CC Bresle Maritime;CC;FA;21;33552;32842;80039;218000370;Ault;1693;1674
247600588;CC Bresle Maritime;CC;FA;21;33552;32842;80063;218000610;Beauchamps;1068;1043
247600588;CC Bresle Maritime;CC;FA;21;33552;32842;80127;218001204;Bouvaincourt-sur-Bresle;850;832
247600588;CC Bresle Maritime;CC;FA;21;33552;32842;80148;218001410;Buigny-lès-Gamaches;396;390
247600588;CC Bresle Maritime;CC;FA;21;33552;32842;80235;218002277;Dargnies;1346;1324
247600588;CC Bresle Maritime;CC;FA;21;33552;32842;80265;218002541;Embreville;590;578
247600588;CC Bresle Maritime;CC;FA;21;33552;32842;80364;218003499;Friaucourt;752;739
247600588;CC Bresle Maritime;CC;FA;21;33552;32842;80373;218003580;Gamaches;2892;2774
247600588;CC Bresle Maritime;CC;FA;21;33552;32842;80533;218005064;Mers-les-Bains;2963;2917
247600588;CC Bresle Maritime;CC;FA;21;33552;32842;80613;218005783;Oust-Marest;655;642
247600588;CC Bresle Maritime;CC;FA;21;33552;32842;80714;218006724;Saint-Quentin-la-Motte-Croix-au-Bailly;1348;1327
247600588;CC Bresle Maritime;CC;FA;21;33552;32842;80826;218007748;Woignarue;843;830
247600596;CA Havraise (CO.D.A.H.);CA;FPU;17;241860;238151;76167;217601673;Cauville-sur-Mer;1478;1451
247600596;CA Havraise (CO.D.A.H.);CA;FPU;17;241860;238151;76238;217602382;Epouville;2880;2829
247600596;CA Havraise (CO.D.A.H.);CA;FPU;17;241860;238151;76270;217602705;Fontaine-la-Mallet;2774;2680
247600596;CA Havraise (CO.D.A.H.);CA;FPU;17;241860;238151;76275;217602754;Fontenay;1056;1032
247600596;CA Havraise (CO.D.A.H.);CA;FPU;17;241860;238151;76296;217602960;Gainneville;2706;2682
247600596;CA Havraise (CO.D.A.H.);CA;FPU;17;241860;238151;76305;217603059;Gonfreville-l'Orcher;9192;9119
247600596;CA Havraise (CO.D.A.H.);CA;FPU;17;241860;238151;76341;217603414;Harfleur;8309;8197
247600596;CA Havraise (CO.D.A.H.);CA;FPU;17;241860;238151;76351;217603513;Le Havre;176711;174156
247600596;CA Havraise (CO.D.A.H.);CA;FPU;17;241860;238151;76404;217604040;Manéglise;1210;1188
247600596;CA Havraise (CO.D.A.H.);CA;FPU;17;241860;238151;76409;217604099;Mannevillette;842;818
247600596;CA Havraise (CO.D.A.H.);CA;FPU;17;241860;238151;76447;217604479;Montivilliers;16592;16344
247600596;CA Havraise (CO.D.A.H.);CA;FPU;17;241860;238151;76477;217604776;Notre-Dame-du-Bec;441;436
247600596;CA Havraise (CO.D.A.H.);CA;FPU;17;241860;238151;76481;217604818;Octeville-sur-Mer;5906;5791
247600596;CA Havraise (CO.D.A.H.);CA;FPU;17;241860;238151;76533;217605336;Rogerville;1262;1251
247600596;CA Havraise (CO.D.A.H.);CA;FPU;17;241860;238151;76534;217605344;Rolleville;1153;1133
247600596;CA Havraise (CO.D.A.H.);CA;FPU;17;241860;238151;76552;217605526;Sainte-Adresse;7768;7494
247600596;CA Havraise (CO.D.A.H.);CA;FPU;17;241860;238151;76616;217606169;Saint-Martin-du-Manoir;1580;1550
247600604;CC de Londinières;CC;FA;17;5636;5503;76049;217600493;Avesnes-en-Val;269;268
247600604;CC de Londinières;CC;FA;17;5636;5503;76052;217600527;Bailleul-Neuville;183;178
247600604;CC de Londinières;CC;FA;17;5636;5503;76053;217600535;Baillolet;116;112
247600604;CC de Londinières;CC;FA;17;5636;5503;76148;217601483;Bures-en-Bray;331;330
247600604;CC de Londinières;CC;FA;17;5636;5503;76175;217601756;Clais;230;226
247600604;CC de Londinières;CC;FA;17;5636;5503;76202;217602028;Croixdalle;231;224
247600604;CC de Londinières;CC;FA;17;5636;5503;76280;217602804;Fréauville;137;134
247600604;CC de Londinières;CC;FA;17;5636;5503;76286;217602861;Fresnoy-Folny;715;710
247600604;CC de Londinières;CC;FA;17;5636;5503;76320;217603208;Grandcourt;366;362
247600604;CC de Londinières;CC;FA;17;5636;5503;76392;217603927;Londinières;1310;1291
247600604;CC de Londinières;CC;FA;17;5636;5503;76487;217604875;Osmoy-Saint-Valery;338;333
247600604;CC de Londinières;CC;FA;17;5636;5503;76511;217605112;Preuseville;131;127
247600604;CC de Londinières;CC;FA;17;5636;5503;76512;217605120;Puisenval;28;28
247600604;CC de Londinières;CC;FA;17;5636;5503;76553;217605534;Sainte-Agathe-d'Aliermont;324;323
247600604;CC de Londinières;CC;FA;17;5636;5503;76635;217606359;Saint-Pierre-des-Jonquières;100;98
247600604;CC de Londinières;CC;FA;17;5636;5503;76677;217606771;Smermesnil;481;418
247600604;CC de Londinières;CC;FA;17;5636;5503;76749;217607498;Wanchy-Capval;346;341
247600620;CC de la Région d'Yvetot;CC;FA;14;22669;21695;76001;217600014;Allouville-Bellefosse;1215;1187
247600620;CC de la Région d'Yvetot;CC;FA;14;22669;21695;76041;217600410;Autretot;710;697
247600620;CC de la Région d'Yvetot;CC;FA;14;22669;21695;76043;217600436;Auzebosc;1351;1040
247600620;CC de la Région d'Yvetot;CC;FA;14;22669;21695;76055;217600550;Baons-le-Comte;360;351
247600620;CC de la Région d'Yvetot;CC;FA;14;22669;21695;76110;217601103;Bois-Himont;457;452
247600620;CC de la Région d'Yvetot;CC;FA;14;22669;21695;76225;217602259;Ecretteville-lès-Baons;410;402
247600620;CC de la Région d'Yvetot;CC;FA;14;22669;21695;76347;217603471;Hautot-le-Vatois;311;304
247600620;CC de la Région d'Yvetot;CC;FA;14;22669;21695;76348;217603489;Hautot-Saint-Sulpice;633;618
247600620;CC de la Région d'Yvetot;CC;FA;14;22669;21695;76568;217605682;Saint-Clair-sur-les-Monts;643;628
247600620;CC de la Région d'Yvetot;CC;FA;14;22669;21695;76610;217606102;Sainte-Marie-des-Champs;1511;1483
247600620;CC de la Région d'Yvetot;CC;FA;14;22669;21695;76702;217607027;Touffreville-la-Corbeline;794;782
247600620;CC de la Région d'Yvetot;CC;FA;14;22669;21695;76718;217607183;Valliquerville;1318;1277
247600620;CC de la Région d'Yvetot;CC;FA;14;22669;21695;76729;217607290;Veauville-lès-Baons;758;749
247600620;CC de la Région d'Yvetot;CC;FA;14;22669;21695;76758;217607589;Yvetot;12198;11725
247600638;CC Plateau de Caux - Fleur de Lin;CC;FA;21;9477;9288;76006;217600063;Amfreville-les-Champs;169;169
247600638;CC Plateau de Caux - Fleur de Lin;CC;FA;21;9477;9288;76023;217600238;Anvéville;282;273
247600638;CC Plateau de Caux - Fleur de Lin;CC;FA;21;9477;9288;76077;217600774;Bénesville;189;189
247600638;CC Plateau de Caux - Fleur de Lin;CC;FA;21;9477;9288;76087;217600873;Berville;559;552
247600638;CC Plateau de Caux - Fleur de Lin;CC;FA;21;9477;9288;76129;217601293;Boudeville;212;210
247600638;CC Plateau de Caux - Fleur de Lin;CC;FA;21;9477;9288;76144;217601442;Bretteville-Saint-Laurent;182;179
247600638;CC Plateau de Caux - Fleur de Lin;CC;FA;21;9477;9288;76158;217601582;Canville-les-Deux-Eglises;341;333
247600638;CC Plateau de Caux - Fleur de Lin;CC;FA;21;9477;9288;76161;217601616;Carville-Pot-de-Fer;107;104
247600638;CC Plateau de Caux - Fleur de Lin;CC;FA;21;9477;9288;76219;217602192;Doudeville;2650;2561
247600638;CC Plateau de Caux - Fleur de Lin;CC;FA;21;9477;9288;76251;217602515;Etalleville;458;452
247600638;CC Plateau de Caux - Fleur de Lin;CC;FA;21;9477;9288;76293;217602937;Fultot;202;201
247600638;CC Plateau de Caux - Fleur de Lin;CC;FA;21;9477;9288;76309;217603091;Gonzeville;106;105
247600638;CC Plateau de Caux - Fleur de Lin;CC;FA;21;9477;9288;76340;217603406;Harcanville;488;477
247600638;CC Plateau de Caux - Fleur de Lin;CC;FA;21;9477;9288;76355;217603554;Héricourt-en-Caux;970;953
247600638;CC Plateau de Caux - Fleur de Lin;CC;FA;21;9477;9288;76510;217605104;Prétot-Vicquemare;174;173
247600638;CC Plateau de Caux - Fleur de Lin;CC;FA;21;9477;9288;76524;217605245;Reuville;133;129
247600638;CC Plateau de Caux - Fleur de Lin;CC;FA;21;9477;9288;76530;217605302;Robertot;195;194
247600638;CC Plateau de Caux - Fleur de Lin;CC;FA;21;9477;9288;76542;217605427;Routes;234;230
247600638;CC Plateau de Caux - Fleur de Lin;CC;FA;21;9477;9288;76597;217605971;Saint-Laurent-en-Caux;794;783
247600638;CC Plateau de Caux - Fleur de Lin;CC;FA;21;9477;9288;76699;217606995;Le Torp-Mesnil;362;357
247600638;CC Plateau de Caux - Fleur de Lin;CC;FA;21;9477;9288;76757;217607571;Yvecrique;670;664
247600646;CC Caux - Austreberthe;CC;FA;7;23926;23312;76057;217600576;Barentin;12518;12239
247600646;CC Caux - Austreberthe;CC;FA;7;23926;23312;76234;217602341;Emanville;590;584
247600646;CC Caux - Austreberthe;CC;FA;7;23926;23312;76311;217603117;Goupillières;429;422
247600646;CC Caux - Austreberthe;CC;FA;7;23926;23312;76385;217603851;Limésy;1566;1446
247600646;CC Caux - Austreberthe;CC;FA;7;23926;23312;76495;217604958;Pavilly;6401;6224
247600646;CC Caux - Austreberthe;CC;FA;7;23926;23312;76566;217605666;Sainte-Austreberthe;609;607
247600646;CC Caux - Austreberthe;CC;FA;7;23926;23312;76743;217607431;Villers-Ecalles;1813;1790
247600653;CC du Plateau Vert;CC;FA;10;5578;5475;76089;217600899;Betteville;569;555
247600653;CC du Plateau Vert;CC;FA;10;5578;5475;76099;217600998;Blacqueville;626;611
247600653;CC du Plateau Vert;CC;FA;10;5578;5475;76135;217601350;Bouville;948;932
247600653;CC du Plateau Vert;CC;FA;10;5578;5475;76160;217601608;Carville-la-Folletière;408;406
247600653;CC du Plateau Vert;CC;FA;10;5578;5475;76203;217602036;Croix-Mare;748;741
247600653;CC du Plateau Vert;CC;FA;10;5578;5475;76223;217602234;Ecalles-Alix;515;498
247600653;CC du Plateau Vert;CC;FA;10;5578;5475;76267;217602671;La Folletière;73;67
247600653;CC du Plateau Vert;CC;FA;10;5578;5475;76289;217602895;Fréville;894;886
247600653;CC du Plateau Vert;CC;FA;10;5578;5475;76433;217604339;Mesnil-Panneville;695;679
247600653;CC du Plateau Vert;CC;FA;10;5578;5475;76444;217604446;Mont-de-l'If;102;100
247600661;CC du Canton de Forges-les-Eaux;CC;FA;21;11362;10984;76060;217600600;Beaubec-la-Rosière;490;479
